Andhra Pradesh,"","","","","","","","" 
 19 BIJENDER,M  33 ,GEN,IND Bat, 5395 , 0 , 5395 , 0.38 , 0.49 
 20 BHAGWANT SINGH,M  31 ,GEN,IND Kite, 2334 , 0 , 2334 , 0.16 , 0.21 
 21 MANOJ KUMAR,M  36 ,GEN,IND Candles, 1854 , 0 , 1854 , 0.13 , 0.17 
 22 None of the Above,"","",NOTA NOTA, 2188 , 0 , 2188 , 0.15 , 0.20 


"","","",TOTAL:, 1099363 , 104 , 1099467 , 77.17, 99.95
 CONSTITUENCY : 13 . Pa,tiala,"",( Total Electors, 1580273 ),"","","",""
 1 DEEPINDER SINGH ,M  53 ,GEN,SAD Scales, 340092 , 17 , 340109 , 21.52 , 30.34 
DHILLON,"","","","","","","",""
 2 NIRMAL SINGH ,M  65 ,GEN,CPI Ears of , 8537 , 0 , 8537 , 0.54 , 0.76 
DHALIWAL,"","",Corn And ,"","","","",""
"","","",Sickle,"","","","",""
 3 PRENEET KAUR,F  69 ,GEN,INC Hand, 344715 , 14 , 344729 , 21.81 , 30.75 
 4 RAM SINGH DHIMAN,M  42 ,GEN,BSP Elephant, 13014 , 0 , 13014 , 0.82 , 1.16 
 5 AMRIK SINGH,M  47 ,GEN,aicp CALCULAT, 936 , 0 , 936 , 0.06 , 0.08 
"","","",OR,"","","","",""
 6 HARISH KUMAR,M  47 ,GEN,SHS Bow & , 2324 , 1 , 2325 , 0.15 , 0.21 
"","","",Arrow,"","","","",""
 7 GURPREET SINGH,M  38 ,SC,BSP(A) Sewing , 2378 , 0 , 2378 , 0.15 , 0.21 
"","","",Machine,"","","","",""
 8 DR. DHARAM VIRA ,M  63 ,GEN,AAAP Broom, 365644 , 27 , 365671 , 23.14 , 32.62 
GANDHI,"","","","","","","",""
 9 MOHINDER PAL SINGH,M  52 ,GEN,SAD(M) HOCKEY &, 2772 , 1 , 2773 , 0.18 , 0.25 
"","","",BALL,"","","","",""
 10 RANJIT KAUR,F  65 ,GEN,BGTD Bat, 2178 , 0 , 2178 , 0.14 , 0.19 
 11 RANDHIR SINGH,M  49 ,GEN,BMUP Cot, 1234 , 0 , 1234 , 0.08 , 0.11 
 12 RAVINDER SINGH,M  27 ,SC,BhSMP Camera, 1177 , 0 , 1177 , 0.07 , 0.10 
 13 BIBI KAMALDEEP ,F  36 ,GEN,IND Telephone, 15313 , 0 , 15313 , 0.97 , 1.37 
KAUR RAJOANA,"","","","","","","",""
 14 GURBHEJ SINGH,M  35 ,GEN,IND Auto- , 2217 , 0 , 2217 , 0.14 , 0.20 
"","","",Rickshaw,"","","","",""
 15 DHARAM PAL,M  38 ,GEN,IND Kite, 1271 , 0 , 1271 , 0.08 , 0.11 
 16 PARVEEN KUMAR,M  35 ,GEN,IND Letter Box, 4089 , 0 , 4089 , 0.26 , 0.36 
 17 PARVESH BHATEJA,M  35 ,GEN,IND Candles, 4915 , 0 , 4915 , 0.31 , 0.44 
 18 RAJINDER SINGH ,M  45 ,GEN,IND Battery , 1625 , 0 , 1625 , 0.10 , 0.14 
PAWAR,"","",Torch,"","","","",""


 19 RAMISHER SINGH ,M  43 ,SC,IND Gas , 2625 , 0 , 2625 , 0.17 , 0.23 
BILLA,"","",Cylinder,"","","","",""
 20 LAKHWINDER SINGH ,M  62 ,GEN,IND Almirah, 809 , 0 , 809 , 0.05 , 0.07 
MALHI,"","","","","","","",""
 21 None of the Above,"","",NOTA NOTA, 3008 , 0 , 3008 , 0.19 , 0.27 
"","","",TOTAL:, 1120873 , 60 , 1120933 , 70.93, 99.99
Rajasthan,"","","","","","","",""
 CONSTITUENCY : 1 . G,anganagar,"",( Total Electors, 1718414 ),"","","",""
 1 NIHALCHAND,M  43 ,SC,BJP Lotus, 654306 , 3824 , 658130 , 38.30 , 52.34 
 2 PALARAM,M  57 ,SC,"CPM Hammer, ", 14926 , 18 , 14944 , 0.87 , 1.19 
"","","",Sickle and ,"","","","",""
"","","",Star,"","","","",""
 3 MASTER ,M  66 ,SC,INC Hand, 365698 , 691 , 366389 , 21.32 , 29.14 
BHANWARLAL ,"","","","","","","",""
MEGHWAL,"","","","","","","",""
 4 AMAR SINGH,M  64 ,SC,BMUP Cot, 6672 , 14 , 6686 , 0.39 , 0.53 
 5 ADVOCATE KARTAR ,M  67 ,SC,AITC Flowers an,d  5019 , 6 , 5025 , 0.29 , 0.40 
SINGH BAINS,"","",Grass,"","","","",""
 6 JASVINDER SINGH,M  45 ,SC,JMBP Almirah, 3394 , 1 , 3395 , 0.20 , 0.27 
 7 DR. PALUSKAR K. T.,M  58 ,SC,PRCP Cup & , 5223 , 9 , 5232 , 0.30 , 0.42 
"","","",Saucer,"","","","",""
 8 BALWANT SINGH ,M  45 ,SC,BhSMP Camera, 5363 , 1 , 5364 , 0.31 , 0.43 
HARIYALA,"","","","","","","",""
 9 DR. BALKRISHAN ,M  55 ,SC,AAAP Broom, 39809 , 207 , 40016 , 2.33 , 3.18 
BAWARI,"","","","","","","",""
 10 SHIMLA DEVI NAYAK ,F  32 ,SC,nuzp Telephone, 106083 , 502 , 106585 , 6.20 , 8.48 
(ADVOCATE),"","","","","","","",""
 11 SUNIL BHADRWAL,M  32 ,SC,LD Sewing , 3721 , 8 , 3729 , 0.22 , 0.30 
"","","",Machine,"","","","",""
 12 HETRAM,M  60 ,SC,RJVP Gas , 2931 , 12 , 2943 , 0.17 , 0.23 
"","","",Cylinder,"","","","",""
 13 OM PARKASH,M  45 ,SC,IND Carrot, 3747 , 3 , 3750 , 0.22 , 0.30 
 14 KUMBHA RAM,M  68 ,SC,IND Electric Po,le  3005 , 2 , 3007 , 0.17 , 0.24 


 15 TITAR SINGH,M  72 ,SC,IND Kite, 3913 , 11 , 3924 , 0.23 , 0.31 
 16 DULICHAND ,M  58 ,SC,IND Air , 11978 , 3 , 11981 , 0.70 , 0.95 
MEGHWAL,"","",Conditione,r,"","","",""
 17 BALRAJ BAWARI,M  30 ,SC,IND Bat, 8786 , 2 , 8788 , 0.51 , 0.70 
 18 None of the Above,"","",NOTA NOTA, 6876 , 42 , 6918 , 0.40 , 0.55 
"","","",TOTAL:, 1251450 , 5356 , 1256806 , 73.14, 99.96
 CONSTITUENCY : 2 . B,ikaner,"",( Total Electors, 1592355 ),"","","",""
 1 ARJUN RAM ,M  60 ,SC,BJP Lotus, 583455 , 1477 , 584932 , 36.73 , 62.84 
MEGHWAL,"","","","","","","",""
 2 BHANWAR LAL,M  46 ,SC,BSP Elephant, 11369 , 18 , 11387 , 0.72 , 1.22 
 3 ER. SHANKAR PANNU,M  64 ,SC,INC Hand, 276617 , 236 , 276853 , 17.39 , 29.74 
 4 DR. GAURI SHANKER ,M  34 ,SC,AAAP Broom, 14105 , 43 , 14148 , 0.89 , 1.52 
DAABI,"","","","","","","",""
 5 MANGILAL NAYAK,M  52 ,SC,nuzp Telephone, 16813 , 26 , 16839 , 1.06 , 1.81 
 6 RAM RATAN ,M  29 ,SC,BMUP Cot, 2537 , 1 , 2538 , 0.16 , 0.27 
MEGHWAL,"","","","","","","",""
 7 GOPAL BALMIKI,M  69 ,SC,IND FLUTE, 4396 , 2 , 4398 , 0.28 , 0.47 
 8 JAGDISH KUMAR ,M  37 ,SC,IND Auto- , 5161 , 3 , 5164 , 0.32 , 0.55 
NAYAK,"","",Rickshaw,"","","","",""
 9 None of the Above,"","",NOTA NOTA, 13476 , 16 , 13492 , 0.85 , 1.45 
"","","",TOTAL:, 927929 , 1822 , 929751 , 58.39, 99.89
 CONSTITUENCY : 3 . C,huru,"",( Total Electors, 1753825 ),"","","",""
 1 ABHINESH MAHARSH,I M  51 ,GEN,BSP Elephant, 300508 , 509 , 301017 , 17.16 , 26.59 
 2 INDRA SINGH JAT,M  60 ,GEN,"CPM Hammer, ", 10764 , 14 , 10778 , 0.61 , 0.95 
"","","",Sickle and ,"","","","",""
"","","",Star,"","","","",""
 3 PRATAP SINGH,M  49 ,GEN,INC Hand, 176621 , 291 , 176912 , 10.09 , 15.63 
 4 RAHUL KASWAN,M  37 ,GEN,BJP Lotus, 593163 , 2593 , 595756 , 33.97 , 52.63 


 5 KRISHAN KUMAR ,M  53 ,GEN,AAAP Broom, 13889 , 88 , 13977 , 0.80 , 1.23 
SARAN,"","","","","","","",""
 6 GORDHAN SARSWAT,M  69 ,GEN,AITC Flowers an,d  3988 , 3 , 3991 , 0.23 , 0.35 
"","","",Grass,"","","","",""
 7 TORURAM MEGHWAL,M  55 ,SC,BMUP Cot, 2046 , 8 , 2054 , 0.12 , 0.18 
 8 MOHAMMAD ALI KHAN,M  47 ,GEN,BA S D Glass , 2311 , 2 , 2313 , 0.13 , 0.20 
"","","",Tumbler,"","","","",""
 9 SYOPAT RAM,M  41 ,GEN,BhSMP Camera, 2330 , 0 , 2330 , 0.13 , 0.21 
 10 AJAY KUMAR,M  37 ,GEN,IND Walking , 2937 , 1 , 2938 , 0.17 , 0.26 
"","","",Stick,"","","","",""
 11 RAJPAL,M  27 ,GEN,IND Telephone, 3721 , 6 , 3727 , 0.21 , 0.33 
 12 SALIM GUJAR,M  56 ,GEN,IND Cup & , 4017 , 1 , 4018 , 0.23 , 0.35 
"","","",Saucer,"","","","",""
 13 None of the Above,"","",NOTA NOTA, 11279 , 14 , 11293 , 0.64 , 1.00 
"","","",TOTAL:, 1127574 , 3530 , 1131104 , 64.49, 99.93
 CONSTITUENCY : 4 . Jh,unjhunu,"",( Total Electors, 1697470 ),"","","",""
 1 RAHISA BANO,F  35 ,GEN,BSP Elephant, 10398 , 25 , 10423 , 0.61 , 1.03 
 2 RAJ BALA OLA,F  61 ,GEN,INC Hand, 253495 , 852 , 254347 , 14.98 , 25.22 
 3 SANTOSH AHLAWAT,F  57 ,GEN,BJP Lotus, 484630 , 3552 , 488182 , 28.76 , 48.40 
 4 URMILA,F  26 ,SC,MEDP FLUTE, 5580 , 1 , 5581 , 0.33 , 0.55 
 5 OM PRAKASH ,M  55 ,GEN,CPI(ML) Flag with , 2503 , 3 , 2506 , 0.15 , 0.25 
JHARODA,"","",(L) Three Star,s,"","","",""
 6 GENERAL R S KADYAN,M  70 ,GEN,AAAP Broom, 10283 , 103 , 10386 , 0.61 , 1.03 
 7 BHAN SINGH,M  51 ,GEN,BhSMP Camera, 1883 , 2 , 1885 , 0.11 , 0.19 
 8 BHUDAR MAL,M  53 ,GEN,AITC Flowers an,d  2979 , 0 , 2979 , 0.18 , 0.30 
"","","",Grass,"","","","",""
 9 PRAVEEN KUMAR,M  32 ,GEN,IND Battery , 1178 , 0 , 1178 , 0.07 , 0.12 
"","","",Torch,"","","","",""


 10 MAHABEER PRASAD ,M  58 ,GEN,IND Bat, 2930 , 2 , 2932 , 0.17 , 0.29 
KUMAWAT,"","","","","","","",""
 11 DR. RAJKUMAR ,M  40 ,GEN,IND BUCKET, 205917 , 371 , 206288 , 12.15 , 20.45 
SHARMA,"","","","","","","",""
 12 RAJBALA,F  36 ,GEN,IND Shuttle, 11734 , 6 , 11740 , 0.69 , 1.16 
 13 None of the Above,"","",NOTA NOTA, 8029 , 9 , 8038 , 0.47 , 0.80 
"","","",TOTAL:, 1001539 , 4926 , 1006465 , 59.29, 99.78
 CONSTITUENCY : 5 . Si,kar,"",( Total Electors, 1769882 ),"","","",""
 1 AMARA RAM,M  58 ,GEN,"CPM Hammer, ", 53029 , 105 , 53134 , 3.00 , 4.98 
"","","",Sickle and ,"","","","",""
"","","",Star,"","","","",""
 2 GULAM NABI AZAD,M  76 ,GEN,BSP Elephant, 4097 , 15 , 4112 , 0.23 , 0.39 
 3 PRATAP SINGH JAT,M  66 ,GEN,INC Hand, 259374 , 858 , 260232 , 14.70 , 24.38 
 4 SUMEDHANAND ,M  62 ,GEN,BJP Lotus, 496393 , 3035 , 499428 , 28.22 , 46.79 
SARASWATI,"","","","","","","",""
 5 SWAMI BHAGIRATH ,M  46 ,GEN,ABHM Carrot, 5384 , 3 , 5387 , 0.30 , 0.50 
SINGH KHARRANTE ,"","","","","","","",""
BHADHADAR,"","","","","","","",""
 6 RAMESH SHARMA,M  58 ,GEN,bhp Sewing , 1630 , 5 , 1635 , 0.09 , 0.15 
"","","",Machine,"","","","",""
 7 VIMAL INDORIA,M  34 ,GEN,JMBP Ceiling Fan, 967 , 1 , 968 , 0.05 , 0.09 
 8 SATISH KUMAR ,M  62 ,GEN,JGP Whistle, 1049 , 9 , 1058 , 0.06 , 0.10 
SHARMA,"","","","","","","",""
 9 MAJOR SURENDRA ,M  37 ,GEN,AAAP Broom, 15560 , 106 , 15666 , 0.89 , 1.47 
KUMAR PUNIA,"","","","","","","",""
 10 AJAYPAL,M  53 ,GEN,IND Pen Nib wi,th  7033 , 3 , 7036 , 0.40 , 0.66 
"","","",Seven Ray,s,"","","",""
 11 KANHAIYA LAL BALAI,M  60 ,SC,IND Almirah, 2159 , 10 , 2169 , 0.12 , 0.20 
 12 DULI CHAND ,M  26 ,GEN,IND Telephone, 4371 , 4 , 4375 , 0.25 , 0.41 
KUMAWAT,"","","","","","","",""
 13 PRATAP SINGH,M  45 ,GEN,IND Glass , 10662 , 4 , 10666 , 0.60 , 1.00 
"","","",Tumbler,"","","","",""
 14 SUBHASH MAHARIA,M  57 ,GEN,IND Gas , 187526 , 1315 , 188841 , 10.67 , 17.69 
"","","",Cylinder,"","","","",""


 15 SURENDRA KUMAR ,M  26 ,SC,IND Electric Po,le  3631 , 2 , 3633 , 0.21 , 0.34 
PHULWARIYA,"","","","","","","",""
 16 None of the Above,"","",NOTA NOTA, 7401 , 9 , 7410 , 0.42 , 0.69 
"","","",TOTAL:, 1060266 , 5484 , 1065750 , 60.22, 99.84
 CONSTITUENCY : 6 . Ja,ipur Rural,"",( Total Electors, 1700307 ),"","","",""
 1 DR. C.P. JOSHI,M  63 ,GEN,INC Hand, 298208 , 1826 , 300034 , 17.65 , 29.52 
 2 RAJYAVARDHAN ,M  44 ,GEN,BJP Lotus, 629447 , 3483 , 632930 , 37.22 , 62.28 
SINGH RATHORE,"","","","","","","",""
 3 AJAY KUMAR SHARMA,M  61 ,GEN,JGP Whistle, 5767 , 7 , 5774 , 0.34 , 0.57 
 4 ANIL KUMAR,M  38 ,GEN,AAAP Broom, 6847 , 70 , 6917 , 0.41 , 0.68 
 5 JAGDISH PRASAD,M  52 ,GEN,LD Cot, 1378 , 0 , 1378 , 0.08 , 0.14 
 6 TEK CHAND SONWAL,M  58 ,SC,APoI Coat, 3035 , 12 , 3047 , 0.18 , 0.30 
 7 DHIRAJ GURJAR,M  35 ,GEN,SP Bicycle, 1401 , 11 , 1412 , 0.08 , 0.14 
 8 NAVIN PILANIA,M  47 ,GEN,NPEP Book, 31455 , 162 , 31617 , 1.86 , 3.11 
 9 NARAYAN LAL ,M  62 ,SC,BNNP Coconut, 1327 , 0 , 1327 , 0.08 , 0.13 
PARIHAR,"","","","","","","",""
 10 SHAYAM SINGH ,M  65 ,GEN,LS Almirah, 3722 , 0 , 3722 , 0.22 , 0.37 
RATHORE,"","","","","","","",""
 11 DR. OM SINGH MEENA,M  60 ,ST,IND Air , 4518 , 2 , 4520 , 0.27 , 0.44 
"","","",Conditione,r,"","","",""
 12 KAMAL  KUMAR  GAUR,M  53 ,GEN,IND Basket , 9479 , 1 , 9480 , 0.56 , 0.93 
"","","",containing ,"","","","",""
"","","",Fruits,"","","","",""
 13 None of the Above,"","",NOTA NOTA, 11527 , 6 , 11533 , 0.68 , 1.13 
"","","",TOTAL:, 1008111 , 5580 , 1013691 , 59.62, 99.75
 CONSTITUENCY : 7 . Ja,ipur,"",( Total Electors, 1957820 ),"","","",""
 1 D.K. (DEV KRISHAN) ,M  74 ,GEN,CPI Ears of , 15594 , 3 , 15597 , 0.80 , 1.20 
CHHANGANI,"","",Corn And ,"","","","",""
"","","",Sickle,"","","","",""
 2 FAROOQ SHAH,M  25 ,GEN,BSP Elephant, 5177 , 16 , 5193 , 0.27 , 0.40 


 3 DR. MAHESH JOSHI,M  59 ,GEN,INC Hand, 323031 , 982 , 324013 , 16.55 , 24.94 
 4 RAMCHARAN BOHARA,M  56 ,GEN,BJP Lotus, 859973 , 3385 , 863358 , 44.10 , 66.47 
 5 ANIL KUMAR SHARMA,M  30 ,GEN,JGP Whistle, 4568 , 31 , 4599 , 0.23 , 0.35 
 6 ABDUL AZIZ BHARTIYA,M  55 ,GEN,RUC Kettle, 1102 , 1 , 1103 , 0.06 , 0.08 
 7 IFTEKAR QURISHI,M  42 ,GEN,AIFB Lion, 621 , 0 , 621 , 0.03 , 0.05 
 8 KAILASH CHAND SAIN,I M  55 ,GEN,HJP Cup & , 565 , 1 , 566 , 0.03 , 0.04 
"","","",Saucer,"","","","",""
 9 DR. TANMAY,M  32 ,GEN,IPGP Kite, 891 , 2 , 893 , 0.05 , 0.07 
 10 NEERU AGARWAL,F  33 ,GEN,nuzp Telephone, 1561 , 5 , 1566 , 0.08 , 0.12 
 11 RAJU LAL BAIRWA,M  46 ,SC,APoI Coat, 1891 , 8 , 1899 , 0.10 , 0.15 
 12 DR. VIRENDRA SINGH,M  59 ,GEN,AAAP Broom, 54839 , 279 , 55118 , 2.82 , 4.24 
 13 PAWAN SINGH ,M  40 ,GEN,IND CHESS , 1984 , 3 , 1987 , 0.10 , 0.15 
SHEKHAWAT,"","",BOARD,"","","","",""
 14 MUNNA DASS ,M  64 ,SC,IND Television, 4852 , 4 , 4856 , 0.25 , 0.37 
DABODIA,"","","","","","","",""
 15 RAM SINGH RAJ,M  60 ,GEN,IND Iron, 2072 , 0 , 2072 , 0.11 , 0.16 
 16 HAFIZ KHAN WARSI,M  48 ,GEN,IND Almirah, 5020 , 0 , 5020 , 0.26 , 0.39 
 17 None of the Above,"","",NOTA NOTA, 8327 , 18 , 8345 , 0.43 , 0.64 
"","","",TOTAL:, 1292068 , 4738 , 1296806 , 66.24, 99.83
 CONSTITUENCY : 8 . A,lwar,"",( Total Electors, 1626442 ),"","","",""
 1 AZAD HUSAIN,M  50 ,GEN,BSP Elephant, 19473 , 10 , 19483 , 1.20 , 1.83 
 2 CHAND NATH,M  58 ,GEN,BJP Lotus, 640481 , 1797 , 642278 , 39.49 , 60.42 
 3 BHANWAR JITENDRA ,M  42 ,GEN,INC Hand, 357609 , 774 , 358383 , 22.03 , 33.71 
SINGH,"","","","","","","",""


 4 ARUN KUMAR ,M  29 ,SC,NADP Stethoscop,e  3412 , 0 , 3412 , 0.21 , 0.32 
ROOPAK,"","","","","","","",""
 5 KHOOBRAJ NEERAJ,M  48 ,SC,BMUP Cot, 702 , 0 , 702 , 0.04 , 0.07 
 6 KHAIM CHAND,M  62 ,GEN,BYS Candles, 1187 , 0 , 1187 , 0.07 , 0.11 
 7 DR. DASHRATH ,M  39 ,SC,APoI Coat, 3611 , 1 , 3612 , 0.22 , 0.34 
KUMAR HINUNIA,"","","","","","","",""
 8 CHAUDHARY ,M  82 ,GEN,SP(I) Television, 662 , 0 , 662 , 0.04 , 0.06 
NASRUDEEN TANWAR,"","","","","","","",""
 9 NISHAR AHMED,M  51 ,GEN,JMBP Battery , 441 , 0 , 441 , 0.03 , 0.04 
"","","",Torch,"","","","",""
 10 MANGURAM SAIN,M  54 ,GEN,ABCD(A) Kite, 565 , 1 , 566 , 0.03 , 0.05 
 11 MURSHID AHMED,M  45 ,GEN,AITC Flowers an,d  2160 , 0 , 2160 , 0.13 , 0.20 
"","","",Grass,"","","","",""
 12 VIRJANAND,M  62 ,GEN,SP Bicycle, 1843 , 2 , 1845 , 0.11 , 0.17 
 13 DR VIRENDRA ,M  50 ,GEN,AAAP Broom, 8480 , 37 , 8517 , 0.52 , 0.80 
VIDROHI,"","","","","","","",""
 14 SURESH SHARMA,M  39 ,GEN,JGP Whistle, 2100 , 4 , 2104 , 0.13 , 0.20 
 15 KISHAN LAL,M  66 ,SC,IND Cup & , 2572 , 0 , 2572 , 0.16 , 0.24 
"","","",Saucer,"","","","",""
 16 JAGDISH PRASAD ,M  33 ,SC,IND Sewing , 3390 , 0 , 3390 , 0.21 , 0.32 
BAIRWA,"","",Machine,"","","","",""
 17 RAMESH PANVAL,M  46 ,GEN,IND Bottle, 1227 , 0 , 1227 , 0.08 , 0.12 
 18 HARIPRASAD,M  41 ,SC,IND BUCKET, 3579 , 1 , 3580 , 0.22 , 0.34 
 19 HARI SINGH SHARMA,M  41 ,GEN,IND Basket , 3672 , 0 , 3672 , 0.23 , 0.35 
"","","",containing ,"","","","",""
"","","",Fruits,"","","","",""
 20 None of the Above,"","",NOTA NOTA, 2503 , 9 , 2512 , 0.15 , 0.24 
"","","",TOTAL:, 1059669 , 2636 , 1062305 , 65.31, 99.93
 CONSTITUENCY : 9 . B,HARATPUR,"",( Total Electors, 1690705 ),"","","",""
 1 BAHADUR SINGH KOL,I M  56 ,SC,BJP Lotus, 577863 , 1962 , 579825 , 34.29 , 60.17 


 2 MAHENDAR KUMAR ,M  46 ,SC,BSP Elephant, 22065 , 25 , 22090 , 1.31 , 2.29 
JATAV,"","","","","","","",""
 3 DR.SURESH JATAV,M  57 ,SC,INC Hand, 333619 , 738 , 334357 , 19.78 , 34.70 
 4 AMAR CHAND POHIYA,M  34 ,SC,RJVP Gas , 3969 , 0 , 3969 , 0.23 , 0.41 
"","","",Cylinder,"","","","",""
 5 GOPAL PAHARIA,M  56 ,SC,AAAP Broom, 6990 , 23 , 7013 , 0.41 , 0.73 
 6 LAKHAN SINGH,M  46 ,SC,IPGP Kite, 959 , 1 , 960 , 0.06 , 0.10 
 7 VIMLA UMAR,F  34 ,SC,AITC Flowers an,d  1791 , 1 , 1792 , 0.11 , 0.19 
"","","",Grass,"","","","",""
 8 GHISU LAL,M  48 ,SC,IND Battery , 609 , 2 , 611 , 0.04 , 0.06 
"","","",Torch,"","","","",""
 9 PREM CHAND ,M  59 ,SC,IND Television, 835 , 0 , 835 , 0.05 , 0.09 
DHAMANI,"","","","","","","",""
 10 MADHURI PUSHKAR,F  59 ,SC,IND Sewing , 1186 , 1 , 1187 , 0.07 , 0.12 
"","","",Machine,"","","","",""
 11 MAMRAJ,M  48 ,SC,IND BUCKET, 1787 , 0 , 1787 , 0.11 , 0.19 
 12 SHEETAL JATAV,F  25 ,SC,IND Cup & , 2071 , 0 , 2071 , 0.12 , 0.21 
"","","",Saucer,"","","","",""
 13 None of the Above,"","",NOTA NOTA, 5928 , 7 , 5935 , 0.35 , 0.62 
"","","",TOTAL:, 959672 , 2760 , 962432 , 56.92, 99.87
 CONSTITUENCY : 10 . K,ARAULI-DHOLP,UR,( Total Electors, 1549468 ),"","","",""
 1 G.R.BARUA,M  65 ,SC,BSP Elephant, 25147 , 3 , 25150 , 1.62 , 2.97 
 2 MANOJ RAJORIYA,M  43 ,SC,BJP Lotus, 401921 , 486 , 402407 , 25.97 , 47.55 
 3 LAKKHIRAM,M  44 ,SC,INC Hand, 374828 , 363 , 375191 , 24.21 , 44.33 
 4 KAMAL SINGH,M  31 ,SC,AITC Flowers an,d  7286 , 0 , 7286 , 0.47 , 0.86 
"","","",Grass,"","","","",""
 5 GHANSHYAM,M  44 ,SC,AAAP Broom, 3726 , 0 , 3726 , 0.24 , 0.44 
 6 DHANRAJ BAIRWA,M  27 ,SC,SP(I) Battery , 745 , 0 , 745 , 0.05 , 0.09 
"","","",Torch,"","","","",""


 7 PHOOLSINGH,M  39 ,SC,JGP Whistle, 951 , 0 , 951 , 0.06 , 0.11 
 8 RAMESH,M  35 ,SC,BYS Candles, 1629 , 0 , 1629 , 0.11 , 0.19 
 9 RAM SINGH,M  49 ,SC,NPEP Book, 9448 , 10 , 9458 , 0.61 , 1.12 
 10 SHRELAL KHARE,M  55 ,SC,JMBP Ring, 922 , 0 , 922 , 0.06 , 0.11 
 11 ASHOK KUMAR,M  29 ,SC,IND Batsman, 1383 , 2 , 1385 , 0.09 , 0.16 
 12 KANCHAN BAI,F  54 ,SC,IND Brief Case, 3014 , 0 , 3014 , 0.19 , 0.36 
 13 KISHOR KUMAR,M  63 ,SC,IND Ceiling Fan, 3376 , 0 , 3376 , 0.22 , 0.40 
 14 LAXMIKANT,M  25 ,SC,IND Balloon, 4767 , 0 , 4767 , 0.31 , 0.56 
 15 None of the Above,"","",NOTA NOTA, 5934 , 0 , 5934 , 0.38 , 0.70 
"","","",TOTAL:, 845077 , 864 , 845941 , 54.60, 99.95
 CONSTITUENCY : 11 . D,ausa,"",( Total Electors, 1524100 ),"","","",""
 1 CHANDU LAL MEENA ,M  47 ,ST,BSP Elephant, 15299 , 4 , 15303 , 1.00 , 1.64 
(GEROTA),"","","","","","","",""
 2 NAMONARAIN MEENA,M  70 ,ST,INC Hand, 181009 , 263 , 181272 , 11.89 , 19.47 
 3 HARISH CHANDRA ,M  59 ,ST,BJP Lotus, 314334 , 725 , 315059 , 20.67 , 33.84 
MEENA,"","","","","","","",""
 4 DR. KIRODI LAL,M  62 ,ST,NPEP Book, 269032 , 623 , 269655 , 17.69 , 28.97 
 5 KHEMRAJ MEENA,M  26 ,ST,BYS Candles, 4297 , 0 , 4297 , 0.28 , 0.46 
 6 DHARMI GHUNAWAT,M  36 ,ST,IPGP Kite, 1635 , 0 , 1635 , 0.11 , 0.18 
 7 RUKMANI MEENA ,F  67 ,ST,SP(I) Battery , 917 , 0 , 917 , 0.06 , 0.10 
JHAKHIWAL,"","",Torch,"","","","",""
 8 DR. SANJEET KUMAR,M  40 ,ST,AAAP Broom, 3196 , 6 , 3202 , 0.21 , 0.34 
DHANKA,"","","","","","","",""
 9 SURAJ BHAN DHANKA,M  60 ,ST,SP Bicycle, 2357 , 0 , 2357 , 0.15 , 0.25 


 10 ANJALI BHADANA,F  31 ,ST,IND Auto- , 3070 , 2 , 3072 , 0.20 , 0.33 
"","","",Rickshaw,"","","","",""
 11 ANJU DEVI DHANKA,F  33 ,ST,IND Sewing , 16883 , 52 , 16935 , 1.11 , 1.82 
"","","",Machine,"","","","",""
 12 DR. NASEEM GURJAR,F  61 ,ST,IND Electric Po,le  5792 , 0 , 5792 , 0.38 , 0.62 
 13 BIMLA DEVI MEENA,F  57 ,ST,IND Almirah, 20036 , 1 , 20037 , 1.31 , 2.15 
 14 SHIV PAL GURJAR,M  42 ,ST,IND Ceiling Fan, 82493 , 56 , 82549 , 5.42 , 8.87 
 15 None of the Above,"","",NOTA NOTA, 8406 , 4 , 8410 , 0.55 , 0.90 
"","","",TOTAL:, 928756 , 1736 , 930492 , 61.05, 99.95
 CONSTITUENCY : 12 . TO,NK-SAWAI MAD,HOP,U ( Total Electors, 1710775 ),"","","",""
 1 MOHAMMED ,M  51 ,GEN,INC Hand, 412836 , 195 , 413031 , 24.14 , 39.57 
AZHARUDDIN,"","","","","","","",""
 2 SUKHBIR SINGH ,M  56 ,GEN,BJP Lotus, 548146 , 391 , 548537 , 32.06 , 52.55 
JAUNAPURIA,"","","","","","","",""
 3 SURESH,M  52 ,ST,BSP Elephant, 10394 , 1 , 10395 , 0.61 , 1.00 
 4 JAGMOHAN MEENA,M  57 ,ST,NPEP Book, 14574 , 30 , 14604 , 0.85 , 1.40 
 5 DINESH,M  34 ,ST,AITC Flowers an,d  2151 , 0 , 2151 , 0.13 , 0.21 
"","","",Grass,"","","","",""
 6 DINESH SAINI,M  27 ,GEN,JMBP Air , 2210 , 0 , 2210 , 0.13 , 0.21 
"","","",Conditione,r,"","","",""
 7 BAJARANG LAL,M  52 ,GEN,RAHM FLUTE, 699 , 0 , 699 , 0.04 , 0.07 
 8 BHAR SINGH,M  40 ,ST,SP(I) Battery , 703 , 0 , 703 , 0.04 , 0.07 
"","","",Torch,"","","","",""
 9 MUKESH,M  41 ,GEN,AAAP Broom, 2665 , 3 , 2668 , 0.16 , 0.26 
